#z x_HI x_HeI x_HeII [all fractions are volume weighted]
10.9576 9.3220e-01 7.3744e-02 5.1609e-03
10.9453 9.3173e-01 7.3709e-02 5.1956e-03
10.9392 9.3152e-01 7.3691e-02 5.2135e-03
10.9331 9.3127e-01 7.3671e-02 5.2333e-03
10.9209 9.3068e-01 7.3626e-02 5.2780e-03
10.9087 9.3019e-01 7.3589e-02 5.3148e-03
10.9026 9.2996e-01 7.3570e-02 5.3334e-03
10.8996 9.2985e-01 7.3561e-02 5.3426e-03
10.8966 9.2973e-01 7.3550e-02 5.3532e-03
10.8844 9.2907e-01 7.3501e-02 5.4021e-03
10.8722 9.2858e-01 7.3463e-02 5.4391e-03
10.8601 9.2810e-01 7.3426e-02 5.4759e-03
10.8571 9.2799e-01 7.3416e-02 5.4855e-03
10.8540 9.2788e-01 7.3407e-02 5.4949e-03
10.8480 9.2758e-01 7.3383e-02 5.5183e-03
10.8358 9.2694e-01 7.3335e-02 5.5661e-03
10.8237 9.2645e-01 7.3298e-02 5.6034e-03
10.8177 9.2621e-01 7.3278e-02 5.6227e-03
10.8117 9.2595e-01 7.3257e-02 5.6438e-03
10.7996 9.2531e-01 7.3208e-02 5.6918e-03
10.7875 9.2479e-01 7.3168e-02 5.7314e-03
10.7815 9.2454e-01 7.3148e-02 5.7515e-03
10.7785 9.2443e-01 7.3138e-02 5.7615e-03
10.7755 9.2430e-01 7.3127e-02 5.7728e-03
10.7634 9.2360e-01 7.3074e-02 5.8250e-03
10.7514 9.2307e-01 7.3034e-02 5.8647e-03
10.7394 9.2255e-01 7.2994e-02 5.9040e-03
10.7274 9.2204e-01 7.2954e-02 5.9437e-03
10.7154 9.2153e-01 7.2914e-02 5.9835e-03
10.7034 9.2101e-01 7.2874e-02 6.0232e-03
10.7004 9.2089e-01 7.2864e-02 6.0333e-03
10.6974 9.2078e-01 7.2854e-02 6.0434e-03
10.6914 9.2046e-01 7.2828e-02 6.0683e-03
10.6795 9.1979e-01 7.2778e-02 6.1184e-03
10.6675 9.1926e-01 7.2738e-02 6.1579e-03
10.6616 9.1901e-01 7.2718e-02 6.1782e-03
10.6556 9.1873e-01 7.2695e-02 6.2006e-03
10.6437 9.1807e-01 7.2644e-02 6.2507e-03
10.6318 9.1751e-01 7.2602e-02 6.2928e-03
10.6258 9.1724e-01 7.2580e-02 6.3142e-03
10.6228 9.1712e-01 7.2570e-02 6.3248e-03
10.6199 9.1698e-01 7.2557e-02 6.3368e-03
10.6080 9.1624e-01 7.2502e-02 6.3918e-03
10.5961 9.1567e-01 7.2459e-02 6.4344e-03
10.5902 9.1541e-01 7.2437e-02 6.4559e-03
10.5843 9.1512e-01 7.2414e-02 6.4793e-03
10.5724 9.1442e-01 7.2361e-02 6.5320e-03
10.5606 9.1383e-01 7.2316e-02 6.5763e-03
10.5487 9.1326e-01 7.2271e-02 6.6203e-03
10.5458 9.1313e-01 7.2260e-02 6.6316e-03
10.5428 9.1300e-01 7.2249e-02 6.6428e-03
10.5369 9.1266e-01 7.2221e-02 6.6698e-03
10.5251 9.1193e-01 7.2166e-02 6.7245e-03
10.5134 9.1135e-01 7.2123e-02 6.7680e-03
10.5104 9.1122e-01 7.2111e-02 6.7793e-03
10.5075 9.1109e-01 7.2100e-02 6.7903e-03
10.5016 9.1075e-01 7.2072e-02 6.8175e-03
10.4898 9.1002e-01 7.2017e-02 6.8728e-03
10.4781 9.0943e-01 7.1972e-02 6.9170e-03
10.4722 9.0915e-01 7.1949e-02 6.9397e-03
10.4663 9.0885e-01 7.1925e-02 6.9642e-03
10.4546 9.0813e-01 7.1870e-02 7.0187e-03
10.4429 9.0752e-01 7.1823e-02 7.0646e-03
10.4370 9.0724e-01 7.1800e-02 7.0878e-03
10.4341 9.0710e-01 7.1788e-02 7.0993e-03
10.4312 9.0695e-01 7.1775e-02 7.1122e-03
10.4195 9.0617e-01 7.1716e-02 7.1705e-03
10.4078 9.0556e-01 7.1670e-02 7.2166e-03
10.4020 9.0527e-01 7.1647e-02 7.2397e-03
10.3991 9.0514e-01 7.1635e-02 7.2513e-03
10.3962 9.0498e-01 7.1622e-02 7.2644e-03
10.3845 9.0419e-01 7.1562e-02 7.3241e-03
10.3729 9.0355e-01 7.1514e-02 7.3715e-03
10.3670 9.0326e-01 7.1489e-02 7.3954e-03
10.3612 9.0294e-01 7.1463e-02 7.4213e-03
10.3496 9.0218e-01 7.1405e-02 7.4790e-03
10.3380 9.0153e-01 7.1356e-02 7.5280e-03
10.3264 9.0091e-01 7.1307e-02 7.5764e-03
10.3148 9.0029e-01 7.1258e-02 7.6244e-03
10.3033 8.9967e-01 7.1210e-02 7.6721e-03
10.2917 8.9906e-01 7.1162e-02 7.7197e-03
10.2888 8.9892e-01 7.1150e-02 7.7318e-03
10.2859 8.9877e-01 7.1138e-02 7.7440e-03
10.2802 8.9841e-01 7.1108e-02 7.7736e-03
10.2686 8.9761e-01 7.1048e-02 7.8328e-03
10.2571 8.9697e-01 7.0999e-02 7.8814e-03
10.2542 8.9682e-01 7.0986e-02 7.8940e-03
10.2513 8.9667e-01 7.0974e-02 7.9064e-03
10.2456 8.9629e-01 7.0943e-02 7.9367e-03
10.2341 8.9548e-01 7.0882e-02 7.9978e-03
10.2226 8.9481e-01 7.0831e-02 8.0482e-03
10.2197 8.9466e-01 7.0818e-02 8.0613e-03
10.2169 8.9451e-01 7.0805e-02 8.0740e-03
10.2111 8.9412e-01 7.0773e-02 8.1050e-03
10.1997 8.9328e-01 7.0710e-02 8.1677e-03
10.1882 8.9260e-01 7.0658e-02 8.2191e-03
10.1853 8.9245e-01 7.0645e-02 8.2324e-03
10.1825 8.9230e-01 7.0632e-02 8.2454e-03
10.1768 8.9190e-01 7.0600e-02 8.2766e-03
10.1653 8.9107e-01 7.0537e-02 8.3396e-03
10.1539 8.9038e-01 7.0485e-02 8.3910e-03
10.1511 8.9023e-01 7.0471e-02 8.4043e-03
10.1482 8.9008e-01 7.0458e-02 8.4173e-03
10.1425 8.8969e-01 7.0427e-02 8.4482e-03
10.1311 8.8885e-01 7.0364e-02 8.5109e-03
10.1197 8.8817e-01 7.0312e-02 8.5624e-03
10.1169 8.8801e-01 7.0298e-02 8.5758e-03
10.1140 8.8786e-01 7.0285e-02 8.5889e-03
10.1084 8.8747e-01 7.0253e-02 8.6203e-03
10.0970 8.8662e-01 7.0189e-02 8.6841e-03
10.0856 8.8592e-01 7.0136e-02 8.7366e-03
10.0828 8.8577e-01 7.0122e-02 8.7502e-03
10.0800 8.8561e-01 7.0109e-02 8.7636e-03
10.0743 8.8521e-01 7.0077e-02 8.7953e-03
10.0630 8.8436e-01 7.0012e-02 8.8596e-03
10.0517 8.8366e-01 6.9959e-02 8.9126e-03
10.0488 8.8350e-01 6.9945e-02 8.9263e-03
10.0460 8.8334e-01 6.9931e-02 8.9397e-03
10.0404 8.8294e-01 6.9899e-02 8.9716e-03
10.0291 8.8208e-01 6.9834e-02 9.0363e-03
10.0178 8.8137e-01 6.9780e-02 9.0898e-03
10.0150 8.8121e-01 6.9766e-02 9.1037e-03
10.0122 8.8105e-01 6.9752e-02 9.1173e-03
10.0065 8.8065e-01 6.9719e-02 9.1497e-03
9.9953 8.7977e-01 6.9653e-02 9.2151e-03
9.9840 8.7906e-01 6.9599e-02 9.2693e-03
9.9812 8.7889e-01 6.9584e-02 9.2833e-03
9.9784 8.7873e-01 6.9570e-02 9.2971e-03
9.9728 8.7832e-01 6.9538e-02 9.3297e-03
9.9616 8.7745e-01 6.9471e-02 9.3955e-03
9.9504 8.7672e-01 6.9416e-02 9.4501e-03
10.7154 9.2153e-01 7.2914e-02 5.9835e-03
10.7034 9.2101e-01 7.2874e-02 6.0232e-03
10.7004 9.2089e-01 7.2864e-02 6.0333e-03
10.6974 9.2078e-01 7.2854e-02 6.0434e-03
10.6914 9.2046e-01 7.2828e-02 6.0683e-03
10.6795 9.1979e-01 7.2778e-02 6.1184e-03
10.6675 9.1926e-01 7.2738e-02 6.1579e-03
10.6616 9.1901e-01 7.2718e-02 6.1782e-03
10.6556 9.1873e-01 7.2695e-02 6.2006e-03
10.6437 9.1807e-01 7.2644e-02 6.2507e-03
10.6318 9.1751e-01 7.2602e-02 6.2928e-03
10.6258 9.1724e-01 7.2580e-02 6.3142e-03
10.6228 9.1712e-01 7.2570e-02 6.3248e-03
10.6199 9.1698e-01 7.2557e-02 6.3368e-03
10.6080 9.1624e-01 7.2502e-02 6.3918e-03
10.5961 9.1567e-01 7.2459e-02 6.4344e-03
10.5902 9.1541e-01 7.2437e-02 6.4559e-03
10.5843 9.1512e-01 7.2414e-02 6.4793e-03
10.5724 9.1442e-01 7.2361e-02 6.5320e-03
10.5606 9.1383e-01 7.2316e-02 6.5763e-03
10.5487 9.1326e-01 7.2271e-02 6.6203e-03
10.5458 9.1313e-01 7.2260e-02 6.6316e-03
10.5428 9.1300e-01 7.2249e-02 6.6428e-03
10.5369 9.1266e-01 7.2221e-02 6.6698e-03
10.5251 9.1193e-01 7.2166e-02 6.7245e-03
10.5134 9.1135e-01 7.2123e-02 6.7680e-03
10.5104 9.1122e-01 7.2111e-02 6.7793e-03
10.5075 9.1109e-01 7.2100e-02 6.7903e-03
10.5016 9.1075e-01 7.2072e-02 6.8175e-03
10.4898 9.1002e-01 7.2017e-02 6.8728e-03
10.4781 9.0943e-01 7.1972e-02 6.9170e-03
10.4722 9.0915e-01 7.1949e-02 6.9397e-03
10.4663 9.0885e-01 7.1925e-02 6.9642e-03
10.4546 9.0813e-01 7.1870e-02 7.0187e-03
10.4429 9.0752e-01 7.1823e-02 7.0646e-03
10.4370 9.0724e-01 7.1800e-02 7.0878e-03
10.4341 9.0710e-01 7.1788e-02 7.0993e-03
10.4312 9.0695e-01 7.1775e-02 7.1122e-03
10.4195 9.0617e-01 7.1716e-02 7.1705e-03
10.4078 9.0556e-01 7.1670e-02 7.2166e-03
10.4020 9.0527e-01 7.1647e-02 7.2397e-03
10.3991 9.0514e-01 7.1635e-02 7.2513e-03
10.3962 9.0498e-01 7.1622e-02 7.2644e-03
10.3845 9.0419e-01 7.1562e-02 7.3241e-03
10.3729 9.0355e-01 7.1514e-02 7.3715e-03
10.3670 9.0326e-01 7.1489e-02 7.3954e-03
10.3612 9.0294e-01 7.1463e-02 7.4213e-03
10.3496 9.0218e-01 7.1405e-02 7.4790e-03
10.3380 9.0153e-01 7.1356e-02 7.5280e-03
10.3264 9.0091e-01 7.1307e-02 7.5764e-03
10.3148 9.0029e-01 7.1258e-02 7.6244e-03
10.3033 8.9967e-01 7.1210e-02 7.6721e-03
10.2917 8.9906e-01 7.1162e-02 7.7197e-03
10.2888 8.9892e-01 7.1150e-02 7.7318e-03
10.2859 8.9877e-01 7.1138e-02 7.7440e-03
10.2802 8.9841e-01 7.1108e-02 7.7736e-03
10.2686 8.9761e-01 7.1048e-02 7.8328e-03
10.2571 8.9697e-01 7.0999e-02 7.8814e-03
10.2542 8.9682e-01 7.0986e-02 7.8940e-03
10.2513 8.9667e-01 7.0974e-02 7.9064e-03
10.2456 8.9629e-01 7.0943e-02 7.9367e-03
10.2341 8.9548e-01 7.0882e-02 7.9978e-03
10.2226 8.9481e-01 7.0831e-02 8.0482e-03
10.2197 8.9466e-01 7.0818e-02 8.0613e-03
10.2169 8.9451e-01 7.0805e-02 8.0740e-03
10.2111 8.9412e-01 7.0773e-02 8.1050e-03
10.1997 8.9328e-01 7.0710e-02 8.1677e-03
10.1882 8.9260e-01 7.0658e-02 8.2191e-03
10.1853 8.9245e-01 7.0645e-02 8.2324e-03
10.1825 8.9230e-01 7.0632e-02 8.2454e-03
10.1768 8.9190e-01 7.0600e-02 8.2766e-03
10.1653 8.9107e-01 7.0537e-02 8.3396e-03
10.1539 8.9038e-01 7.0485e-02 8.3910e-03
10.1511 8.9023e-01 7.0471e-02 8.4043e-03
10.1482 8.9008e-01 7.0458e-02 8.4173e-03
10.1425 8.8969e-01 7.0427e-02 8.4482e-03
10.1311 8.8885e-01 7.0364e-02 8.5109e-03
10.1197 8.8817e-01 7.0312e-02 8.5624e-03
10.1169 8.8801e-01 7.0298e-02 8.5758e-03
10.1140 8.8786e-01 7.0285e-02 8.5889e-03
10.1084 8.8747e-01 7.0253e-02 8.6203e-03
10.0970 8.8662e-01 7.0189e-02 8.6841e-03
10.0856 8.8592e-01 7.0136e-02 8.7366e-03
10.0828 8.8577e-01 7.0122e-02 8.7502e-03
10.0800 8.8561e-01 7.0109e-02 8.7636e-03
10.0743 8.8521e-01 7.0077e-02 8.7953e-03
10.0630 8.8436e-01 7.0012e-02 8.8596e-03
10.0517 8.8366e-01 6.9959e-02 8.9126e-03
10.0488 8.8350e-01 6.9945e-02 8.9263e-03
10.0460 8.8334e-01 6.9931e-02 8.9397e-03
10.0404 8.8294e-01 6.9899e-02 8.9716e-03
10.0291 8.8208e-01 6.9834e-02 9.0363e-03
10.0178 8.8137e-01 6.9780e-02 9.0898e-03
10.0150 8.8121e-01 6.9766e-02 9.1037e-03
10.0122 8.8105e-01 6.9752e-02 9.1173e-03
10.0065 8.8065e-01 6.9719e-02 9.1497e-03
9.9953 8.7977e-01 6.9653e-02 9.2151e-03
9.9840 8.7906e-01 6.9599e-02 9.2693e-03
9.9812 8.7889e-01 6.9584e-02 9.2833e-03
9.9784 8.7873e-01 6.9570e-02 9.2971e-03
9.9728 8.7832e-01 6.9538e-02 9.3297e-03
9.9616 8.7745e-01 6.9471e-02 9.3955e-03
9.9504 8.7672e-01 6.9416e-02 9.4501e-03
9.9476 8.7656e-01 6.9402e-02 9.4642e-03
9.9448 8.7640e-01 6.9388e-02 9.4780e-03
9.9392 8.7599e-01 6.9355e-02 9.5107e-03
9.9280 8.7511e-01 6.9288e-02 9.5769e-03
9.9168 8.7438e-01 6.9232e-02 9.6321e-03
9.9140 8.7421e-01 6.9218e-02 9.6465e-03
9.9112 8.7405e-01 6.9204e-02 9.6605e-03
9.9056 8.7363e-01 6.9170e-02 9.6938e-03
9.8945 8.7274e-01 6.9102e-02 9.7611e-03
9.8834 8.7200e-01 6.9046e-02 9.8173e-03
9.8806 8.7183e-01 6.9031e-02 9.8319e-03
9.8778 8.7166e-01 6.9016e-02 9.8461e-03
9.8722 8.7124e-01 6.8983e-02 9.8796e-03
9.8611 8.7035e-01 6.8915e-02 9.9471e-03
9.8500 8.6961e-01 6.8858e-02 1.0003e-02
9.8389 8.6889e-01 6.8802e-02 1.0059e-02
9.8278 8.6818e-01 6.8746e-02 1.0115e-02
9.8223 8.6783e-01 6.8716e-02 1.0143e-02
9.8168 8.6745e-01 6.8685e-02 1.0174e-02
9.8057 8.6657e-01 6.8618e-02 1.0241e-02
9.7946 8.6579e-01 6.8558e-02 1.0300e-02
9.7891 8.6542e-01 6.8528e-02 1.0330e-02
9.7864 8.6524e-01 6.8512e-02 1.0346e-02
9.7836 8.6504e-01 6.8495e-02 1.0362e-02
9.7726 8.6407e-01 6.8421e-02 1.0436e-02
9.7615 8.6327e-01 6.8361e-02 1.0496e-02
9.7561 8.6289e-01 6.8330e-02 1.0527e-02
9.7533 8.6271e-01 6.8314e-02 1.0542e-02
9.7506 8.6251e-01 6.8297e-02 1.0559e-02
9.7395 8.6153e-01 6.8223e-02 1.0632e-02
9.7286 8.6073e-01 6.8161e-02 1.0693e-02
9.7231 8.6035e-01 6.8131e-02 1.0724e-02
9.7176 8.5994e-01 6.8098e-02 1.0756e-02
9.7066 8.5902e-01 6.8027e-02 1.0827e-02
9.6957 8.5821e-01 6.7965e-02 1.0888e-02
9.6929 8.5803e-01 6.7949e-02 1.0904e-02
9.6902 8.5784e-01 6.7933e-02 1.0920e-02
9.6847 8.5739e-01 6.7896e-02 1.0956e-02
9.6738 8.5643e-01 6.7823e-02 1.1029e-02
9.6629 8.5562e-01 6.7761e-02 1.1090e-02
9.6602 8.5544e-01 6.7745e-02 1.1106e-02
9.6575 8.5525e-01 6.7729e-02 1.1121e-02
9.6520 8.5480e-01 6.7692e-02 1.1158e-02
9.6411 8.5382e-01 6.7618e-02 1.1232e-02
9.6302 8.5300e-01 6.7555e-02 1.1294e-02
9.6194 8.5220e-01 6.7493e-02 1.1356e-02
9.6085 8.5141e-01 6.7431e-02 1.1418e-02
9.6031 8.5103e-01 6.7398e-02 1.1449e-02
9.6004 8.5084e-01 6.7382e-02 1.1465e-02
9.5976 8.5063e-01 6.7364e-02 1.1483e-02
9.5868 8.4961e-01 6.7287e-02 1.1560e-02
9.5760 8.4876e-01 6.7222e-02 1.1624e-02
9.5706 8.4836e-01 6.7189e-02 1.1657e-02
9.5679 8.4817e-01 6.7173e-02 1.1673e-02
9.5652 8.4795e-01 6.7155e-02 1.1691e-02
9.5544 8.4692e-01 6.7076e-02 1.1769e-02
9.5436 8.4605e-01 6.7009e-02 1.1835e-02
9.5382 8.4564e-01 6.6976e-02 1.1868e-02
9.5328 8.4520e-01 6.6940e-02 1.1903e-02
9.5220 8.4420e-01 6.6863e-02 1.1979e-02
9.5113 8.4332e-01 6.6795e-02 1.2047e-02
9.5086 8.4312e-01 6.6778e-02 1.2064e-02
9.5059 8.4292e-01 6.6761e-02 1.2081e-02
9.5005 8.4243e-01 6.6721e-02 1.2120e-02
9.4898 8.4140e-01 6.6643e-02 1.2198e-02
9.4844 8.4096e-01 6.6608e-02 1.2232e-02
9.4791 8.4051e-01 6.6572e-02 1.2268e-02
9.4683 8.3950e-01 6.6494e-02 1.2345e-02
9.4576 8.3860e-01 6.6425e-02 1.2414e-02
9.4523 8.3817e-01 6.6390e-02 1.2449e-02
9.4496 8.3796e-01 6.6372e-02 1.2466e-02
9.4469 8.3774e-01 6.6353e-02 1.2485e-02
9.4362 8.3666e-01 6.6270e-02 1.2567e-02
9.4256 8.3575e-01 6.6200e-02 1.2636e-02
9.4202 8.3532e-01 6.6165e-02 1.2671e-02
9.4149 8.3486e-01 6.6128e-02 1.2708e-02
9.4043 8.3383e-01 6.6048e-02 1.2787e-02
9.3936 8.3291e-01 6.5977e-02 1.2858e-02
9.3910 8.3269e-01 6.5959e-02 1.2876e-02
9.3883 8.3249e-01 6.5941e-02 1.2893e-02
9.3830 8.3198e-01 6.5900e-02 1.2934e-02
9.3724 8.3092e-01 6.5819e-02 1.3014e-02
9.3671 8.3046e-01 6.5783e-02 1.3050e-02
9.3618 8.2999e-01 6.5745e-02 1.3088e-02
9.3512 8.2894e-01 6.5664e-02 1.3168e-02
9.3406 8.2800e-01 6.5592e-02 1.3239e-02
9.3353 8.2755e-01 6.5555e-02 1.3276e-02
9.3327 8.2734e-01 6.5537e-02 1.3294e-02
9.3300 8.2711e-01 6.5517e-02 1.3314e-02
9.3194 8.2599e-01 6.5431e-02 1.3398e-02
9.3089 8.2504e-01 6.5358e-02 1.3471e-02
9.3063 8.2482e-01 6.5340e-02 1.3489e-02
9.3049 8.2472e-01 6.5331e-02 1.3498e-02
9.3036 8.2461e-01 6.5322e-02 1.3507e-02
9.2983 8.2408e-01 6.5279e-02 1.3550e-02
9.2878 8.2294e-01 6.5193e-02 1.3635e-02
9.2773 8.2198e-01 6.5119e-02 1.3708e-02
9.2668 8.2105e-01 6.5046e-02 1.3780e-02
9.2563 8.2014e-01 6.4974e-02 1.3851e-02
9.2510 8.1969e-01 6.4937e-02 1.3888e-02
9.2484 8.1947e-01 6.4918e-02 1.3907e-02
9.2458 8.1923e-01 6.4898e-02 1.3927e-02
9.2353 8.1809e-01 6.4811e-02 1.4014e-02
9.2249 8.1711e-01 6.4736e-02 1.4088e-02
9.2223 8.1688e-01 6.4716e-02 1.4107e-02
9.2196 8.1666e-01 6.4697e-02 1.4126e-02
9.2144 8.1612e-01 6.4654e-02 1.4169e-02
9.2040 8.1499e-01 6.4567e-02 1.4255e-02
9.1987 8.1449e-01 6.4528e-02 1.4294e-02
9.1935 8.1398e-01 6.4487e-02 1.4334e-02
9.1831 8.1286e-01 6.4401e-02 1.4420e-02
9.1727 8.1185e-01 6.4323e-02 1.4497e-02
9.1675 8.1137e-01 6.4284e-02 1.4536e-02
9.1649 8.1114e-01 6.4264e-02 1.4555e-02
9.1623 8.1089e-01 6.4243e-02 1.4576e-02
9.1519 8.0972e-01 6.4153e-02 1.4665e-02
9.1415 8.0871e-01 6.4076e-02 1.4742e-02
9.1389 8.0848e-01 6.4056e-02 1.4761e-02
9.1363 8.0825e-01 6.4036e-02 1.4781e-02
9.1311 8.0770e-01 6.3992e-02 1.4825e-02
9.1208 8.0654e-01 6.3903e-02 1.4913e-02
9.1156 8.0603e-01 6.3862e-02 1.4953e-02
9.1130 8.0579e-01 6.3842e-02 1.4973e-02
9.1104 8.0553e-01 6.3821e-02 1.4994e-02
9.1001 8.0431e-01 6.3728e-02 1.5087e-02
9.0898 8.0326e-01 6.3647e-02 1.5166e-02
9.0846 8.0276e-01 6.3606e-02 1.5207e-02
9.0794 8.0223e-01 6.3563e-02 1.5249e-02
9.0691 8.0107e-01 6.3474e-02 1.5338e-02
9.0588 8.0002e-01 6.3392e-02 1.5419e-02
9.0563 7.9977e-01 6.3371e-02 1.5440e-02
9.0537 7.9953e-01 6.3350e-02 1.5461e-02
9.0486 7.9895e-01 6.3304e-02 1.5507e-02
9.0383 7.9775e-01 6.3212e-02 1.5598e-02
9.0331 7.9722e-01 6.3170e-02 1.5640e-02
9.0306 7.9697e-01 6.3149e-02 1.5660e-02
9.0280 7.9670e-01 6.3126e-02 1.5683e-02
9.0177 7.9546e-01 6.3031e-02 1.5777e-02
9.0075 7.9438e-01 6.2948e-02 1.5860e-02
9.0049 7.9412e-01 6.2927e-02 1.5881e-02
9.0024 7.9388e-01 6.2906e-02 1.5901e-02
8.9973 7.9329e-01 6.2859e-02 1.5948e-02
8.9870 7.9209e-01 6.2766e-02 1.6040e-02
8.9819 7.9155e-01 6.2723e-02 1.6082e-02
8.9794 7.9130e-01 6.2702e-02 1.6103e-02
8.9781 7.9117e-01 6.2691e-02 1.6114e-02
8.9768 7.9104e-01 6.2679e-02 1.6126e-02
8.9666 7.8974e-01 6.2581e-02 1.6223e-02
8.9564 7.8861e-01 6.2495e-02 1.6309e-02
8.9539 7.8835e-01 6.2473e-02 1.6331e-02
8.9513 7.8810e-01 6.2451e-02 1.6352e-02
8.9463 7.8750e-01 6.2403e-02 1.6400e-02
8.9361 7.8625e-01 6.2307e-02 1.6495e-02
8.9310 7.8570e-01 6.2263e-02 1.6539e-02
8.9259 7.8513e-01 6.2217e-02 1.6584e-02
8.9158 7.8389e-01 6.2121e-02 1.6679e-02
8.9056 7.8276e-01 6.2034e-02 1.6766e-02
8.9006 7.8221e-01 6.1989e-02 1.6810e-02
8.8955 7.8164e-01 6.1943e-02 1.6856e-02
8.8854 7.8040e-01 6.1846e-02 1.6952e-02
8.8803 7.7982e-01 6.1801e-02 1.6997e-02
8.8753 7.7924e-01 6.1754e-02 1.7043e-02
8.8652 7.7797e-01 6.1656e-02 1.7141e-02
8.8551 7.7681e-01 6.1566e-02 1.7230e-02
8.8500 7.7625e-01 6.1520e-02 1.7275e-02
8.8450 7.7567e-01 6.1472e-02 1.7322e-02
8.8349 7.7440e-01 6.1374e-02 1.7420e-02
8.8249 7.7323e-01 6.1283e-02 1.7510e-02
8.8148 7.7211e-01 6.1194e-02 1.7598e-02
8.8048 7.7100e-01 6.1107e-02 1.7684e-02
8.7998 7.7045e-01 6.1062e-02 1.7729e-02
8.7948 7.6988e-01 6.1015e-02 1.7776e-02
8.7848 7.6862e-01 6.0917e-02 1.7872e-02
8.7748 7.6746e-01 6.0827e-02 1.7961e-02
8.7648 7.6634e-01 6.0739e-02 1.8049e-02
8.7548 7.6522e-01 6.0651e-02 1.8136e-02
8.7848 7.6862e-01 6.0917e-02 1.7872e-02
8.7748 7.6747e-01 6.0828e-02 1.7961e-02
8.7848 7.6862e-01 6.0917e-02 1.7872e-02
8.7748 7.6746e-01 6.0827e-02 1.7961e-02
8.7648 7.6634e-01 6.0739e-02 1.8049e-02
8.7548 7.6522e-01 6.0651e-02 1.8136e-02
8.7498 7.6467e-01 6.0605e-02 1.8181e-02
8.7448 7.6409e-01 6.0558e-02 1.8229e-02
8.7348 7.6282e-01 6.0459e-02 1.8326e-02
8.7299 7.6223e-01 6.0412e-02 1.8373e-02
8.7249 7.6162e-01 6.0363e-02 1.8421e-02
8.7149 7.6031e-01 6.0262e-02 1.8522e-02
8.7050 7.5910e-01 6.0168e-02 1.8614e-02
8.7000 7.5851e-01 6.0121e-02 1.8662e-02
8.6951 7.5790e-01 6.0071e-02 1.8711e-02
8.6852 7.5659e-01 5.9969e-02 1.8812e-02
8.6802 7.5597e-01 5.9920e-02 1.8860e-02
8.6777 7.5569e-01 5.9896e-02 1.8884e-02
8.6753 7.5538e-01 5.9870e-02 1.8910e-02
8.6654 7.5398e-01 5.9763e-02 1.9016e-02
8.6555 7.5274e-01 5.9667e-02 1.9112e-02
8.6530 7.5244e-01 5.9642e-02 1.9136e-02
8.6518 7.5230e-01 5.9630e-02 1.9148e-02
8.6505 7.5216e-01 5.9618e-02 1.9160e-02
8.6456 7.5148e-01 5.9564e-02 1.9214e-02
8.6357 7.5008e-01 5.9456e-02 1.9321e-02
8.6308 7.4945e-01 5.9406e-02 1.9370e-02
8.6283 7.4915e-01 5.9381e-02 1.9395e-02
8.6259 7.4883e-01 5.9355e-02 1.9421e-02
8.6160 7.4740e-01 5.9245e-02 1.9530e-02
8.6062 7.4612e-01 5.9146e-02 1.9628e-02
8.6037 7.4582e-01 5.9121e-02 1.9653e-02
8.6013 7.4552e-01 5.9096e-02 1.9678e-02
8.5964 7.4484e-01 5.9041e-02 1.9733e-02
8.5866 7.4343e-01 5.8932e-02 1.9840e-02
8.5817 7.4279e-01 5.8881e-02 1.9891e-02
8.5792 7.4249e-01 5.8855e-02 1.9916e-02
8.5768 7.4217e-01 5.8828e-02 1.9943e-02
8.5670 7.4072e-01 5.8717e-02 2.0053e-02
8.5621 7.4006e-01 5.8665e-02 2.0105e-02
8.5572 7.3940e-01 5.8611e-02 2.0158e-02
8.5474 7.3799e-01 5.8503e-02 2.0266e-02
8.5376 7.3670e-01 5.8403e-02 2.0365e-02
8.5328 7.3607e-01 5.8351e-02 2.0416e-02
8.5279 7.3542e-01 5.8299e-02 2.0468e-02
8.5182 7.3404e-01 5.8191e-02 2.0575e-02
8.5133 7.3339e-01 5.8139e-02 2.0626e-02
8.5109 7.3308e-01 5.8113e-02 2.0652e-02
8.5096 7.3293e-01 5.8100e-02 2.0665e-02
8.5084 7.3277e-01 5.8086e-02 2.0678e-02
8.4987 7.3128e-01 5.7972e-02 2.0792e-02
8.4890 7.2993e-01 5.7868e-02 2.0895e-02
8.4866 7.2962e-01 5.7842e-02 2.0921e-02
8.4841 7.2930e-01 5.7816e-02 2.0947e-02
8.4793 7.2860e-01 5.7759e-02 2.1003e-02
8.4696 7.2714e-01 5.7646e-02 2.1115e-02
8.4648 7.2647e-01 5.7593e-02 2.1168e-02
8.4635 7.2632e-01 5.7580e-02 2.1181e-02
8.4623 7.2616e-01 5.7567e-02 2.1194e-02
8.4599 7.2582e-01 5.7538e-02 2.1222e-02
8.4502 7.2427e-01 5.7419e-02 2.1340e-02
8.4454 7.2356e-01 5.7363e-02 2.1396e-02
8.4406 7.2285e-01 5.7307e-02 2.1452e-02
8.4309 7.2136e-01 5.7191e-02 2.1566e-02
8.4213 7.1997e-01 5.7083e-02 2.1673e-02
8.4189 7.1964e-01 5.7056e-02 2.1701e-02
8.4164 7.1931e-01 5.7028e-02 2.1728e-02
8.4116 7.1858e-01 5.6969e-02 2.1787e-02
8.4020 7.1710e-01 5.6853e-02 2.1901e-02
8.3972 7.1640e-01 5.6798e-02 2.1956e-02
8.3948 7.1608e-01 5.6771e-02 2.1983e-02
